job_id,job_title,company,location,work_mode,employment_type,domain,job_description,responsibilities,required_skills,preferred_skills,qualifications,experience_requirements,education_requirements,source_type,posted_date,raw_text
JOB-0090,AI Research Intern,InsightMesh Analytics,"Bengaluru, Karnataka",Hybrid,Internship,Generative AI / NLP,"InsightMesh Analytics is seeking a AI Research Intern for its Generative AI / NLP team, with assignments focused on analytics dashboard. This internship opportunity gives candidates practical exposure to Python, NLP, Machine Learning. The candidate will collaborate with engineers, complete scoped technical tasks, and present progress during regular reviews. Posting track 8-6 is tailored to early-career applicants building evidence through coursework, personal projects, or internships.",Prototype NLP or retrieval-based applications | Prepare and preprocess text datasets | Evaluate retrieval and generation quality | Document experiments and technical findings | Contribute to a scoped assignment involving analytics dashboard,Python | NLP | Machine Learning | Git,Transformers | Embeddings | Vector Databases | RAG | Problem Solving,Ability to explain technical decisions clearly | Strong problem-solving and analytical ability | Ability to work effectively in a team,Entry-level candidates are welcome; practical coursework or projects are sufficient.,"Pursuing B.E./B.Tech in Computer Science, Information Technology, Electronics, or a related field.",synthetic_curated,2026-08-10,"Job Title: AI Research Intern
Company: InsightMesh Analytics
Location: Bengaluru, Karnataka
Work Mode: Hybrid
Employment Type: Internship
Domain: Generative AI / NLP
Description: InsightMesh Analytics is seeking a AI Research Intern for its Generative AI / NLP team, with assignments focused on analytics dashboard. This internship opportunity gives candidates practical exposure to Python, NLP, Machine Learning. The candidate will collaborate with engineers, complete scoped technical tasks, and present progress during regular reviews. Posting track 8-6 is tailored to early-career applicants building evidence through coursework, personal projects, or internships.
Responsibilities: Prototype NLP or retrieval-based applications; Prepare and preprocess text datasets; Evaluate retrieval and generation quality; Document experiments and technical findings; Contribute to a scoped assignment involving analytics dashboard
Required Skills: Python, NLP, Machine Learning, Git
Preferred Skills: Transformers, Embeddings, Vector Databases, RAG, Problem Solving
Qualifications: Ability to explain technical decisions clearly; Strong problem-solving and analytical ability; Ability to work effectively in a team
Experience: Entry-level candidates are welcome; practical coursework or projects are sufficient.
Education: Pursuing B.E./B.Tech in Computer Science, Information Technology, Electronics, or a related field."
JOB-0091,NLP Intern,DevSphere Labs,"Hyderabad, Telangana",Hybrid,Internship,Generative AI / NLP,"DevSphere Labs is seeking a NLP Intern for its Generative AI / NLP team, with assignments focused on developer tooling. This internship opportunity gives candidates practical exposure to Python, NLP, Machine Learning. The candidate will collaborate with engineers, complete scoped technical tasks, and present progress during regular reviews. Posting track 8-7 is tailored to early-career applicants building evidence through coursework, personal projects, or internships.",Prototype NLP or retrieval-based applications | Prepare and preprocess text datasets | Evaluate retrieval and generation quality | Document experiments and technical findings | Contribute to a scoped assignment involving developer tooling,Python | NLP | Machine Learning | Git,Transformers | Embeddings | Vector Databases | RAG | Agile,Attention to detail and ownership of assigned tasks | Good written and verbal communication | Willingness to learn unfamiliar technologies,No prior professional experience required; academic projects are acceptable.,"Pursuing an undergraduate degree in Computer Science, Information Technology, Data Science, or a related discipline.",synthetic_curated,2026-08-12,"Job Title: NLP Intern
Company: DevSphere Labs
Location: Hyderabad, Telangana
Work Mode: Hybrid
Employment Type: Internship
Domain: Generative AI / NLP
Description: DevSphere Labs is seeking a NLP Intern for its Generative AI / NLP team, with assignments focused on developer tooling. This internship opportunity gives candidates practical exposure to Python, NLP, Machine Learning. The candidate will collaborate with engineers, complete scoped technical tasks, and present progress during regular reviews. Posting track 8-7 is tailored to early-career applicants building evidence through coursework, personal projects, or internships.
Responsibilities: Prototype NLP or retrieval-based applications; Prepare and preprocess text datasets; Evaluate retrieval and generation quality; Document experiments and technical findings; Contribute to a scoped assignment involving developer tooling
Required Skills: Python, NLP, Machine Learning, Git
Preferred Skills: Transformers, Embeddings, Vector Databases, RAG, Agile
Qualifications: Attention to detail and ownership of assigned tasks; Good written and verbal communication; Willingness to learn unfamiliar technologies
Experience: No prior professional experience required; academic projects are acceptable.
Education: Pursuing an undergraduate degree in Computer Science, Information Technology, Data Science, or a related discipline."
JOB-0092,Generative AI Intern,BlueOrbit Technologies,"Pune, Maharashtra",Hybrid,Internship,Generative AI / NLP,"BlueOrbit Technologies is seeking a Generative AI Intern for its Generative AI / NLP team, with assignments focused on workflow automation. This internship opportunity gives candidates practical exposure to Python, NLP, Machine Learning. The candidate will collaborate with engineers, complete scoped technical tasks, and present progress during regular reviews. Posting track 8-8 is tailored to early-career applicants building evidence through coursework, personal projects, or internships.",Prototype NLP or retrieval-based applications | Prepare and preprocess text datasets | Evaluate retrieval and generation quality | Document experiments and technical findings | Contribute to a scoped assignment involving workflow automation,Python | NLP | Machine Learning | Git,Transformers | Embeddings | Vector Databases | RAG | Documentation,Strong problem-solving and analytical ability | Ability to work effectively in a team | Basic understanding of software development lifecycle,0–1 years of relevant experience; strong academic or personal projects are valued.,Final-year or pre-final-year undergraduate student in a relevant engineering or computing program.,synthetic_curated,2026-08-14,"Job Title: Generative AI Intern
Company: BlueOrbit Technologies
Location: Pune, Maharashtra
Work Mode: Hybrid
Employment Type: Internship
Domain: Generative AI / NLP
Description: BlueOrbit Technologies is seeking a Generative AI Intern for its Generative AI / NLP team, with assignments focused on workflow automation. This internship opportunity gives candidates practical exposure to Python, NLP, Machine Learning. The candidate will collaborate with engineers, complete scoped technical tasks, and present progress during regular reviews. Posting track 8-8 is tailored to early-career applicants building evidence through coursework, personal projects, or internships.
Responsibilities: Prototype NLP or retrieval-based applications; Prepare and preprocess text datasets; Evaluate retrieval and generation quality; Document experiments and technical findings; Contribute to a scoped assignment involving workflow automation
Required Skills: Python, NLP, Machine Learning, Git
Preferred Skills: Transformers, Embeddings, Vector Databases, RAG, Documentation
Qualifications: Strong problem-solving and analytical ability; Ability to work effectively in a team; Basic understanding of software development lifecycle
Experience: 0–1 years of relevant experience; strong academic or personal projects are valued.
Education: Final-year or pre-final-year undergraduate student in a relevant engineering or computing program."
JOB-0093,AI Research Intern,DataNest Solutions,"Remote, India",Remote,Internship,Generative AI / NLP,"DataNest Solutions is seeking a AI Research Intern for its Generative AI / NLP team, with assignments focused on education technology platform. This internship opportunity gives candidates practical exposure to Python, NLP, Machine Learning. The candidate will collaborate with engineers, complete scoped technical tasks, and present progress during regular reviews. Posting track 8-9 is tailored to early-career applicants building evidence through coursework, personal projects, or internships.",Prototype NLP or retrieval-based applications | Prepare and preprocess text datasets | Evaluate retrieval and generation quality | Document experiments and technical findings | Contribute to a scoped assignment involving education technology platform,Python | NLP | Machine Learning | Git,Transformers | Embeddings | Vector Databases | RAG | Communication,Good written and verbal communication | Willingness to learn unfamiliar technologies | Ability to explain technical decisions clearly,Previous internship experience is preferred but not mandatory.,"Bachelor's student in Computer Science, IT, Engineering, Mathematics, Statistics, or a related field.",synthetic_curated,2026-08-16,"Job Title: AI Research Intern
Company: DataNest Solutions
Location: Remote, India
Work Mode: Remote
Employment Type: Internship
Domain: Generative AI / NLP
Description: DataNest Solutions is seeking a AI Research Intern for its Generative AI / NLP team, with assignments focused on education technology platform. This internship opportunity gives candidates practical exposure to Python, NLP, Machine Learning. The candidate will collaborate with engineers, complete scoped technical tasks, and present progress during regular reviews. Posting track 8-9 is tailored to early-career applicants building evidence through coursework, personal projects, or internships.
Responsibilities: Prototype NLP or retrieval-based applications; Prepare and preprocess text datasets; Evaluate retrieval and generation quality; Document experiments and technical findings; Contribute to a scoped assignment involving education technology platform
Required Skills: Python, NLP, Machine Learning, Git
Preferred Skills: Transformers, Embeddings, Vector Databases, RAG, Communication
Qualifications: Good written and verbal communication; Willingness to learn unfamiliar technologies; Ability to explain technical decisions clearly
Experience: Previous internship experience is preferred but not mandatory.
Education: Bachelor's student in Computer Science, IT, Engineering, Mathematics, Statistics, or a related field."
JOB-0094,NLP Intern,VertexLoop Software,"Remote, India",Remote,Internship,Generative AI / NLP,"VertexLoop Software is seeking a NLP Intern for its Generative AI / NLP team, with assignments focused on cloud monitoring product. This internship opportunity gives candidates practical exposure to Python, NLP, Machine Learning. The candidate will collaborate with engineers, complete scoped technical tasks, and present progress during regular reviews. Posting track 8-10 is tailored to early-career applicants building evidence through coursework, personal projects, or internships.",Prototype NLP or retrieval-based applications | Prepare and preprocess text datasets | Evaluate retrieval and generation quality | Document experiments and technical findings | Contribute to a scoped assignment involving cloud monitoring product,Python | NLP | Machine Learning | Git,Transformers | Embeddings | Vector Databases | RAG | Problem Solving,Ability to work effectively in a team | Basic understanding of software development lifecycle | Attention to detail and ownership of assigned tasks,Entry-level candidates are welcome; practical coursework or projects are sufficient.,"Pursuing B.E./B.Tech in Computer Science, Information Technology, Electronics, or a related field.",synthetic_curated,2026-08-18,"Job Title: NLP Intern
Company: VertexLoop Software
Location: Remote, India
Work Mode: Remote
Employment Type: Internship
Domain: Generative AI / NLP
Description: VertexLoop Software is seeking a NLP Intern for its Generative AI / NLP team, with assignments focused on cloud monitoring product. This internship opportunity gives candidates practical exposure to Python, NLP, Machine Learning. The candidate will collaborate with engineers, complete scoped technical tasks, and present progress during regular reviews. Posting track 8-10 is tailored to early-career applicants building evidence through coursework, personal projects, or internships.
Responsibilities: Prototype NLP or retrieval-based applications; Prepare and preprocess text datasets; Evaluate retrieval and generation quality; Document experiments and technical findings; Contribute to a scoped assignment involving cloud monitoring product
Required Skills: Python, NLP, Machine Learning, Git
Preferred Skills: Transformers, Embeddings, Vector Databases, RAG, Problem Solving
Qualifications: Ability to work effectively in a team; Basic understanding of software development lifecycle; Attention to detail and ownership of assigned tasks
Experience: Entry-level candidates are welcome; practical coursework or projects are sufficient.
Education: Pursuing B.E./B.Tech in Computer Science, Information Technology, Electronics, or a related field."
JOB-0095,Generative AI Intern,CodeHarbor Labs,"Remote, India",Remote,Entry Level,Generative AI / NLP,"CodeHarbor Labs is seeking a Generative AI Intern for its Generative AI / NLP team, with assignments focused on security operations platform. This entry level opportunity gives candidates practical exposure to Python, NLP, Machine Learning. The candidate will collaborate with engineers, complete scoped technical tasks, and present progress during regular reviews. Posting track 8-11 is tailored to early-career applicants building evidence through coursework, personal projects, or internships.",Prototype NLP or retrieval-based applications | Prepare and preprocess text datasets | Evaluate retrieval and generation quality | Document experiments and technical findings | Contribute to a scoped assignment involving security operations platform,Python | NLP | Machine Learning | Git,Transformers | Embeddings | Vector Databases | RAG | Agile,Willingness to learn unfamiliar technologies | Ability to explain technical decisions clearly | Strong problem-solving and analytical ability,No prior professional experience required; academic projects are acceptable.,"Pursuing an undergraduate degree in Computer Science, Information Technology, Data Science, or a related discipline.",synthetic_curated,2026-08-20,"Job Title: Generative AI Intern
Company: CodeHarbor Labs
Location: Remote, India
Work Mode: Remote
Employment Type: Entry Level
Domain: Generative AI / NLP
Description: CodeHarbor Labs is seeking a Generative AI Intern for its Generative AI / NLP team, with assignments focused on security operations platform. This entry level opportunity gives candidates practical exposure to Python, NLP, Machine Learning. The candidate will collaborate with engineers, complete scoped technical tasks, and present progress during regular reviews. Posting track 8-11 is tailored to early-career applicants building evidence through coursework, personal projects, or internships.
Responsibilities: Prototype NLP or retrieval-based applications; Prepare and preprocess text datasets; Evaluate retrieval and generation quality; Document experiments and technical findings; Contribute to a scoped assignment involving security operations platform
Required Skills: Python, NLP, Machine Learning, Git
Preferred Skills: Transformers, Embeddings, Vector Databases, RAG, Agile
Qualifications: Willingness to learn unfamiliar technologies; Ability to explain technical decisions clearly; Strong problem-solving and analytical ability
Experience: No prior professional experience required; academic projects are acceptable.
Education: Pursuing an undergraduate degree in Computer Science, Information Technology, Data Science, or a related discipline."
JOB-0096,AI Research Intern,NexaGrid Systems,"Remote, India",Remote,Entry Level,Generative AI / NLP,"NexaGrid Systems is seeking a AI Research Intern for its Generative AI / NLP team, with assignments focused on data quality pipeline. This entry level opportunity gives candidates practical exposure to Python, NLP, Machine Learning. The candidate will collaborate with engineers, complete scoped technical tasks, and present progress during regular reviews. Posting track 8-12 is tailored to early-career applicants building evidence through coursework, personal projects, or internships.",Prototype NLP or retrieval-based applications | Prepare and preprocess text datasets | Evaluate retrieval and generation quality | Document experiments and technical findings | Contribute to a scoped assignment involving data quality pipeline,Python | NLP | Machine Learning | Git,Transformers | Embeddings | Vector Databases | RAG | Documentation,Basic understanding of software development lifecycle | Attention to detail and ownership of assigned tasks | Good written and verbal communication,0–1 years of relevant experience; strong academic or personal projects are valued.,Final-year or pre-final-year undergraduate student in a relevant engineering or computing program.,synthetic_curated,2026-08-22,"Job Title: AI Research Intern
Company: NexaGrid Systems
Location: Remote, India
Work Mode: Remote
Employment Type: Entry Level
Domain: Generative AI / NLP
Description: NexaGrid Systems is seeking a AI Research Intern for its Generative AI / NLP team, with assignments focused on data quality pipeline. This entry level opportunity gives candidates practical exposure to Python, NLP, Machine Learning. The candidate will collaborate with engineers, complete scoped technical tasks, and present progress during regular reviews. Posting track 8-12 is tailored to early-career applicants building evidence through coursework, personal projects, or internships.
Responsibilities: Prototype NLP or retrieval-based applications; Prepare and preprocess text datasets; Evaluate retrieval and generation quality; Document experiments and technical findings; Contribute to a scoped assignment involving data quality pipeline
Required Skills: Python, NLP, Machine Learning, Git
Preferred Skills: Transformers, Embeddings, Vector Databases, RAG, Documentation
Qualifications: Basic understanding of software development lifecycle; Attention to detail and ownership of assigned tasks; Good written and verbal communication
Experience: 0–1 years of relevant experience; strong academic or personal projects are valued.
Education: Final-year or pre-final-year undergraduate student in a relevant engineering or computing program."
JOB-0097,Data Analyst Intern,SignalPeak Systems,"Coimbatore, Tamil Nadu",On-site,Internship,Data Analytics,"SignalPeak Systems is seeking a Data Analyst Intern for its Data Analytics team, with assignments focused on internal productivity tools. This internship opportunity gives candidates practical exposure to SQL, Excel, Data Analysis. The candidate will collaborate with engineers, complete scoped technical tasks, and present progress during regular reviews. Posting track 9-1 is tailored to early-career applicants building evidence through coursework, personal projects, or internships.",Query and summarize business data | Create dashboards and recurring reports | Validate data quality and investigate anomalies | Present actionable insights to stakeholders | Contribute to a scoped assignment involving internal productivity tools,SQL | Excel | Data Analysis | Statistics,Power BI | Tableau | Python | Data Visualization | Communication,Good written and verbal communication | Willingness to learn unfamiliar technologies | Ability to explain technical decisions clearly,No prior professional experience required; academic projects are acceptable.,"Pursuing B.E./B.Tech in Computer Science, Information Technology, Electronics, or a related field.",synthetic_curated,2026-08-24,"Job Title: Data Analyst Intern
Company: SignalPeak Systems
Location: Coimbatore, Tamil Nadu
Work Mode: On-site
Employment Type: Internship
Domain: Data Analytics
Description: SignalPeak Systems is seeking a Data Analyst Intern for its Data Analytics team, with assignments focused on internal productivity tools. This internship opportunity gives candidates practical exposure to SQL, Excel, Data Analysis. The candidate will collaborate with engineers, complete scoped technical tasks, and present progress during regular reviews. Posting track 9-1 is tailored to early-career applicants building evidence through coursework, personal projects, or internships.
Responsibilities: Query and summarize business data; Create dashboards and recurring reports; Validate data quality and investigate anomalies; Present actionable insights to stakeholders; Contribute to a scoped assignment involving internal productivity tools
Required Skills: SQL, Excel, Data Analysis, Statistics
Preferred Skills: Power BI, Tableau, Python, Data Visualization, Communication
Qualifications: Good written and verbal communication; Willingness to learn unfamiliar technologies; Ability to explain technical decisions clearly
Experience: No prior professional experience required; academic projects are acceptable.
Education: Pursuing B.E./B.Tech in Computer Science, Information Technology, Electronics, or a related field."
JOB-0098,Business Data Analyst Intern,SkyLattice Labs,"Ahmedabad, Gujarat",On-site,Internship,Data Analytics,"SkyLattice Labs is seeking a Business Data Analyst Intern for its Data Analytics team, with assignments focused on customer onboarding platform. This internship opportunity gives candidates practical exposure to SQL, Excel, Data Analysis. The candidate will collaborate with engineers, complete scoped technical tasks, and present progress during regular reviews. Posting track 9-2 is tailored to early-career applicants building evidence through coursework, personal projects, or internships.",Query and summarize business data | Create dashboards and recurring reports | Validate data quality and investigate anomalies | Present actionable insights to stakeholders | Contribute to a scoped assignment involving customer onboarding platform,SQL | Excel | Data Analysis | Statistics,Power BI | Tableau | Python | Data Visualization | Problem Solving,Ability to work effectively in a team | Basic understanding of software development lifecycle | Attention to detail and ownership of assigned tasks,0–1 years of relevant experience; strong academic or personal projects are valued.,"Pursuing an undergraduate degree in Computer Science, Information Technology, Data Science, or a related discipline.",synthetic_curated,2026-08-26,"Job Title: Business Data Analyst Intern
Company: SkyLattice Labs
Location: Ahmedabad, Gujarat
Work Mode: On-site
Employment Type: Internship
Domain: Data Analytics
Description: SkyLattice Labs is seeking a Business Data Analyst Intern for its Data Analytics team, with assignments focused on customer onboarding platform. This internship opportunity gives candidates practical exposure to SQL, Excel, Data Analysis. The candidate will collaborate with engineers, complete scoped technical tasks, and present progress during regular reviews. Posting track 9-2 is tailored to early-career applicants building evidence through coursework, personal projects, or internships.
Responsibilities: Query and summarize business data; Create dashboards and recurring reports; Validate data quality and investigate anomalies; Present actionable insights to stakeholders; Contribute to a scoped assignment involving customer onboarding platform
Required Skills: SQL, Excel, Data Analysis, Statistics
Preferred Skills: Power BI, Tableau, Python, Data Visualization, Problem Solving
Qualifications: Ability to work effectively in a team; Basic understanding of software development lifecycle; Attention to detail and ownership of assigned tasks
Experience: 0–1 years of relevant experience; strong academic or personal projects are valued.
Education: Pursuing an undergraduate degree in Computer Science, Information Technology, Data Science, or a related discipline."
JOB-0099,Analytics Intern,SecureArc Systems,"Kolkata, West Bengal",On-site,Internship,Data Analytics,"SecureArc Systems is seeking a Analytics Intern for its Data Analytics team, with assignments focused on analytics dashboard. This internship opportunity gives candidates practical exposure to SQL, Excel, Data Analysis. The candidate will collaborate with engineers, complete scoped technical tasks, and present progress during regular reviews. Posting track 9-3 is tailored to early-career applicants building evidence through coursework, personal projects, or internships.",Query and summarize business data | Create dashboards and recurring reports | Validate data quality and investigate anomalies | Present actionable insights to stakeholders | Contribute to a scoped assignment involving analytics dashboard,SQL | Excel | Data Analysis | Statistics,Power BI | Tableau | Python | Data Visualization | Agile,Willingness to learn unfamiliar technologies | Ability to explain technical decisions clearly | Strong problem-solving and analytical ability,Previous internship experience is preferred but not mandatory.,Final-year or pre-final-year undergraduate student in a relevant engineering or computing program.,synthetic_curated,2026-08-28,"Job Title: Analytics Intern
Company: SecureArc Systems
Location: Kolkata, West Bengal
Work Mode: On-site
Employment Type: Internship
Domain: Data Analytics
Description: SecureArc Systems is seeking a Analytics Intern for its Data Analytics team, with assignments focused on analytics dashboard. This internship opportunity gives candidates practical exposure to SQL, Excel, Data Analysis. The candidate will collaborate with engineers, complete scoped technical tasks, and present progress during regular reviews. Posting track 9-3 is tailored to early-career applicants building evidence through coursework, personal projects, or internships.
Responsibilities: Query and summarize business data; Create dashboards and recurring reports; Validate data quality and investigate anomalies; Present actionable insights to stakeholders; Contribute to a scoped assignment involving analytics dashboard
Required Skills: SQL, Excel, Data Analysis, Statistics
Preferred Skills: Power BI, Tableau, Python, Data Visualization, Agile
Qualifications: Willingness to learn unfamiliar technologies; Ability to explain technical decisions clearly; Strong problem-solving and analytical ability
Experience: Previous internship experience is preferred but not mandatory.
Education: Final-year or pre-final-year undergraduate student in a relevant engineering or computing program."
JOB-0100,Data Analyst Intern,AppCrest Technologies,"Hyderabad, Telangana",On-site,Internship,Data Analytics,"AppCrest Technologies is seeking a Data Analyst Intern for its Data Analytics team, with assignments focused on developer tooling. This internship opportunity gives candidates practical exposure to SQL, Excel, Data Analysis. The candidate will collaborate with engineers, complete scoped technical tasks, and present progress during regular reviews. Posting track 9-4 is tailored to early-career applicants building evidence through coursework, personal projects, or internships.",Query and summarize business data | Create dashboards and recurring reports | Validate data quality and investigate anomalies | Present actionable insights to stakeholders | Contribute to a scoped assignment involving developer tooling,SQL | Excel | Data Analysis | Statistics,Power BI | Tableau | Python | Data Visualization | Documentation,Basic understanding of software development lifecycle | Attention to detail and ownership of assigned tasks | Good written and verbal communication,Entry-level candidates are welcome; practical coursework or projects are sufficient.,"Bachelor's student in Computer Science, IT, Engineering, Mathematics, Statistics, or a related field.",synthetic_curated,2026-08-30,"Job Title: Data Analyst Intern
Company: AppCrest Technologies
Location: Hyderabad, Telangana
Work Mode: On-site
Employment Type: Internship
Domain: Data Analytics
Description: AppCrest Technologies is seeking a Data Analyst Intern for its Data Analytics team, with assignments focused on developer tooling. This internship opportunity gives candidates practical exposure to SQL, Excel, Data Analysis. The candidate will collaborate with engineers, complete scoped technical tasks, and present progress during regular reviews. Posting track 9-4 is tailored to early-career applicants building evidence through coursework, personal projects, or internships.
Responsibilities: Query and summarize business data; Create dashboards and recurring reports; Validate data quality and investigate anomalies; Present actionable insights to stakeholders; Contribute to a scoped assignment involving developer tooling
Required Skills: SQL, Excel, Data Analysis, Statistics
Preferred Skills: Power BI, Tableau, Python, Data Visualization, Documentation
Qualifications: Basic understanding of software development lifecycle; Attention to detail and ownership of assigned tasks; Good written and verbal communication
Experience: Entry-level candidates are welcome; practical coursework or projects are sufficient.
Education: Bachelor's student in Computer Science, IT, Engineering, Mathematics, Statistics, or a related field."
JOB-0101,Business Data Analyst Intern,NovaByte Labs,"Bengaluru, Karnataka",Hybrid,Internship,Data Analytics,"NovaByte Labs is seeking a Business Data Analyst Intern for its Data Analytics team, with assignments focused on workflow automation. This internship opportunity gives candidates practical exposure to SQL, Excel, Data Analysis. The candidate will collaborate with engineers, complete scoped technical tasks, and present progress during regular reviews. Posting track 9-5 is tailored to early-career applicants building evidence through coursework, personal projects, or internships.",Query and summarize business data | Create dashboards and recurring reports | Validate data quality and investigate anomalies | Present actionable insights to stakeholders | Contribute to a scoped assignment involving workflow automation,SQL | Excel | Data Analysis | Statistics,Power BI | Tableau | Python | Data Visualization | Communication,Ability to explain technical decisions clearly | Strong problem-solving and analytical ability | Ability to work effectively in a team,No prior professional experience required; academic projects are acceptable.,"Pursuing B.E./B.Tech in Computer Science, Information Technology, Electronics, or a related field.",synthetic_curated,2026-09-01,"Job Title: Business Data Analyst Intern
Company: NovaByte Labs
Location: Bengaluru, Karnataka
Work Mode: Hybrid
Employment Type: Internship
Domain: Data Analytics
Description: NovaByte Labs is seeking a Business Data Analyst Intern for its Data Analytics team, with assignments focused on workflow automation. This internship opportunity gives candidates practical exposure to SQL, Excel, Data Analysis. The candidate will collaborate with engineers, complete scoped technical tasks, and present progress during regular reviews. Posting track 9-5 is tailored to early-career applicants building evidence through coursework, personal projects, or internships.
Responsibilities: Query and summarize business data; Create dashboards and recurring reports; Validate data quality and investigate anomalies; Present actionable insights to stakeholders; Contribute to a scoped assignment involving workflow automation
Required Skills: SQL, Excel, Data Analysis, Statistics
Preferred Skills: Power BI, Tableau, Python, Data Visualization, Communication
Qualifications: Ability to explain technical decisions clearly; Strong problem-solving and analytical ability; Ability to work effectively in a team
Experience: No prior professional experience required; academic projects are acceptable.
Education: Pursuing B.E./B.Tech in Computer Science, Information Technology, Electronics, or a related field."
JOB-0102,Analytics Intern,PixelForge Systems,"Hyderabad, Telangana",Hybrid,Internship,Data Analytics,"PixelForge Systems is seeking a Analytics Intern for its Data Analytics team, with assignments focused on education technology platform. This internship opportunity gives candidates practical exposure to SQL, Excel, Data Analysis. The candidate will collaborate with engineers, complete scoped technical tasks, and present progress during regular reviews. Posting track 9-6 is tailored to early-career applicants building evidence through coursework, personal projects, or internships.",Query and summarize business data | Create dashboards and recurring reports | Validate data quality and investigate anomalies | Present actionable insights to stakeholders | Contribute to a scoped assignment involving education technology platform,SQL | Excel | Data Analysis | Statistics,Power BI | Tableau | Python | Data Visualization | Problem Solving,Attention to detail and ownership of assigned tasks | Good written and verbal communication | Willingness to learn unfamiliar technologies,0–1 years of relevant experience; strong academic or personal projects are valued.,"Pursuing an undergraduate degree in Computer Science, Information Technology, Data Science, or a related discipline.",synthetic_curated,2026-09-03,"Job Title: Analytics Intern
Company: PixelForge Systems
Location: Hyderabad, Telangana
Work Mode: Hybrid
Employment Type: Internship
Domain: Data Analytics
Description: PixelForge Systems is seeking a Analytics Intern for its Data Analytics team, with assignments focused on education technology platform. This internship opportunity gives candidates practical exposure to SQL, Excel, Data Analysis. The candidate will collaborate with engineers, complete scoped technical tasks, and present progress during regular reviews. Posting track 9-6 is tailored to early-career applicants building evidence through coursework, personal projects, or internships.
Responsibilities: Query and summarize business data; Create dashboards and recurring reports; Validate data quality and investigate anomalies; Present actionable insights to stakeholders; Contribute to a scoped assignment involving education technology platform
Required Skills: SQL, Excel, Data Analysis, Statistics
Preferred Skills: Power BI, Tableau, Python, Data Visualization, Problem Solving
Qualifications: Attention to detail and ownership of assigned tasks; Good written and verbal communication; Willingness to learn unfamiliar technologies
Experience: 0–1 years of relevant experience; strong academic or personal projects are valued.
Education: Pursuing an undergraduate degree in Computer Science, Information Technology, Data Science, or a related discipline."
JOB-0103,Data Analyst Intern,CloudMint Innovations,"Pune, Maharashtra",Hybrid,Internship,Data Analytics,"CloudMint Innovations is seeking a Data Analyst Intern for its Data Analytics team, with assignments focused on cloud monitoring product. This internship opportunity gives candidates practical exposure to SQL, Excel, Data Analysis. The candidate will collaborate with engineers, complete scoped technical tasks, and present progress during regular reviews. Posting track 9-7 is tailored to early-career applicants building evidence through coursework, personal projects, or internships.",Query and summarize business data | Create dashboards and recurring reports | Validate data quality and investigate anomalies | Present actionable insights to stakeholders | Contribute to a scoped assignment involving cloud monitoring product,SQL | Excel | Data Analysis | Statistics,Power BI | Tableau | Python | Data Visualization | Agile,Strong problem-solving and analytical ability | Ability to work effectively in a team | Basic understanding of software development lifecycle,Previous internship experience is preferred but not mandatory.,Final-year or pre-final-year undergraduate student in a relevant engineering or computing program.,synthetic_curated,2026-09-05,"Job Title: Data Analyst Intern
Company: CloudMint Innovations
Location: Pune, Maharashtra
Work Mode: Hybrid
Employment Type: Internship
Domain: Data Analytics
Description: CloudMint Innovations is seeking a Data Analyst Intern for its Data Analytics team, with assignments focused on cloud monitoring product. This internship opportunity gives candidates practical exposure to SQL, Excel, Data Analysis. The candidate will collaborate with engineers, complete scoped technical tasks, and present progress during regular reviews. Posting track 9-7 is tailored to early-career applicants building evidence through coursework, personal projects, or internships.
Responsibilities: Query and summarize business data; Create dashboards and recurring reports; Validate data quality and investigate anomalies; Present actionable insights to stakeholders; Contribute to a scoped assignment involving cloud monitoring product
Required Skills: SQL, Excel, Data Analysis, Statistics
Preferred Skills: Power BI, Tableau, Python, Data Visualization, Agile
Qualifications: Strong problem-solving and analytical ability; Ability to work effectively in a team; Basic understanding of software development lifecycle
Experience: Previous internship experience is preferred but not mandatory.
Education: Final-year or pre-final-year undergraduate student in a relevant engineering or computing program."
